genres,release_year,count,budget,popularity,revenue,average_rating,vote_count,profit
Action,1981,5,16400000,11.9019088,38630191.8,6.38,199.2,22230191.8
Action,1982,4,7825000,24.3814235,59017358,6.675,581.5,51192358
Action,1983,2,15000000,39.2793235,39058665.5,6.75,1507.5,24058665.5
Action,1984,7,17800000,22.42366571,68346525.71,6.314285714,863.5714286,50546525.71
Action,1985,8,15288190.38,17.89309262,52534449.25,6.3,358.875,37246258.88
Action,1986,3,21666666.67,34.653057,149216180,6.466666667,902.3333333,127549513.3
Action,1987,7,22714285.71,14.98445986,80421174.14,5.528571429,309.4285714,57706888.43
Action,1988,6,17750000,26.115057,63689740,6.35,949.1666667,45939740
Action,1989,4,25000000,11.6541675,35058286,6.125,246,10058286
Action,1990,5,45000000,36.4856906,153908880.8,6.74,1099.6,108908880.8
Action,1991,8,31375000,20.60929238,72823856,5.925,606,41448856
Action,1992,4,32055000,29.96694025,91071479.25,6.5,702.75,59016479.25
Action,1993,14,17757142.86,12.84012914,30303223.29,6.121428571,236.2857143,12546080.43
Action,1994,14,37000000,17.28188407,104719806.3,5.828571429,391.9285714,67719806.29
Action,1995,19,51157894.74,21.46706405,107750469.9,5.942105263,672.7368421,56592575.16
Action,1996,15,57200000,21.61622307,187428393.4,5.746666667,593.6,130228393.4
Action,1997,24,54083333.33,21.77007129,107736693,5.5625,586.7916667,53653359.71
Action,1998,19,54712105.26,21.12293711,94683041.63,6.105263158,588.2631579,39970936.37
Action,1999,15,53933333.33,23.46583913,82679078.6,5.54,939.0666667,28745745.27
Action,2000,27,40225925.93,16.44729022,76041737.26,5.7,477.8518519,35815811.33
Action,2001,40,36525000,13.66042903,58731397.5,5.7825,393.4,22206397.5
Action,2002,34,39632352.94,21.16301941,76819935.97,5.820588235,589.7941176,37187583.03
Action,2003,26,52714615.38,24.58350842,95873089.77,5.896153846,779.1923077,43158474.38
Action,2004,25,59180000,27.59547132,149791375.6,6.112,1255.48,90611375.6
Action,2005,35,42057142.86,21.98173237,66623913.29,5.771428571,724.8,24566770.43
Action,2006,31,26719358.39,19.35212274,65935962.65,6.187096774,708.6129032,39216604.26
Action,2007,24,31250000,16.3489645,76091809.13,5.5,523.5,44841809.13
Action,2008,32,40500000,27.24846381,86592483.41,5.878125,983.75,46092483.41
Action,2009,34,45983823.53,24.49730353,161737612.5,5.720588235,1123.264706,115753789
Action,2010,29,61444827.59,31.66644672,137690344.9,6.024137931,1559.103448,76245517.28
Action,2011,34,57925015.62,30.70188297,173370683.5,6.111764706,1415.323529,115445667.9
Action,2012,30,71774350,38.90044053,207538405.5,5.85,2024.933333,135764055.5
Action,2013,40,72496500,39.85851143,171725061.6,6.085,2111.85,99228561.63
Action,2014,29,81155172.41,68.9905269,237981777.9,5.924137931,2353.482759,156826605.5
Action,2015,30,74583333.33,75.72385843,306717724.4,5.86,2052.1,232134391.1
Action,2016,32,73437187.5,53.17966787,211524031.9,5.878125,1751.28125,138086844.4
Adventure,1981,7,13000000,20.10746514,95362818.14,6.685714286,776.4285714,82362818.14
Adventure,1982,2,10000000,16.456493,39557042.5,5.05,332.5,29557042.5
Adventure,1983,3,31950000,31.84116367,306733333.3,6.633333333,1843.333333,274783333.3
Adventure,1984,2,23000000,42.67795,216500000,6.45,1582,193500000
Adventure,1985,5,22380000,27.321285,114011231.2,6.5,1434.2,91631231.2
Adventure,1986,4,13250000,12.7373855,83525876.5,5.2,292.25,70275876.5
Adventure,1987,2,19500000,28.65531,41369413.5,5.55,855,21869413.5
Adventure,1988,2,15000000,14.14808,139009908,6.35,270.5,124009908
Adventure,1989,7,29571428.57,30.96758786,156117708.3,6.585714286,1276.428571,126546279.7
Adventure,1990,5,33800000,23.2635232,186079178,6.52,912.8,152279178
Adventure,1991,3,39333333.33,24.600599,230449577,6.366666667,916.3333333,191116243.7
Adventure,1992,2,37500000,21.5970265,160865763.5,6.1,462.5,123365763.5
Adventure,1993,5,53600000,28.873646,289571798,6.34,1409.2,235971798
Adventure,1994,4,18750000,10.3396395,52251847,5.825,209.5,33501847
Adventure,1995,5,72200000,34.8219632,198817787.6,6.32,781,126617787.6
Adventure,1996,4,50132500,25.31412275,142519317,5.775,771.75,92386817
Adventure,1997,11,59681818.18,32.78570009,134843996.5,6.136363636,1170.909091,75162178.36
Adventure,1998,7,69071428.57,34.023954,140114927.7,6.142857143,934.2857143,71043499.14
Adventure,1999,9,72222222.22,26.42356022,198969085.9,6.366666667,992,126746863.7
Adventure,2000,9,63666670,32.27006044,206332178.6,6.633333333,1498.888889,142665508.6
Adventure,2001,15,67010000,35.6382218,250354232.9,5.953333333,1935.066667,183344232.9
Adventure,2002,13,59846153.85,35.72733969,249037235.9,6.2,1606.076923,189191082.1
Adventure,2003,13,88230769.23,57.89604915,322803582.5,6.884615385,2417.769231,234572813.2
Adventure,2004,14,73035714.36,31.35512464,239258988.4,6.378571429,1303.714286,166223274
Adventure,2005,16,74437500,35.18863319,249088847.8,6.24375,1386.4375,174651347.8
Adventure,2006,18,95500000,32.20588922,207572012,6.066666667,1173.388889,112072012
Adventure,2007,13,96692307.69,43.604209,299720230.5,6.230769231,1935.615385,203027922.8
Adventure,2008,22,73083681.82,35.11093386,198752785.3,6.122727273,1009.590909,125669103.5
Adventure,2009,13,90923076.92,40.47304908,243920668.9,6.138461538,1591.692308,152997592
Adventure,2010,10,103500000,56.1328052,298613392.7,6.19,2319.3,195113392.7
Adventure,2011,15,100933333.3,41.4686896,194635866.1,6.166666667,1742.6,93702532.73
Adventure,2012,9,115444444.4,54.85978467,414326105.3,6.111111111,2643.666667,298881660.9
Adventure,2013,9,95499291,43.76630633,348342835.6,6.366666667,2388.777778,252843544.6
Adventure,2014,10,87700000,137.5355813,281676877,6.66,2979.6,193976877
Adventure,2015,12,71416666.67,46.72323208,146897780.2,6.191666667,1237.75,75481113.5
Adventure,2016,8,80000000,65.12022075,239557945.1,6.2625,1976.625,159557945.1
Animation,1981,1,9300000,12.928269,0,6.2,148,-9300000
Animation,1988,1,12300000,28.670193,84460846,7,640,72160846
Animation,1992,1,28000000,92.982009,504050219,7.4,3416,476050219
Animation,1995,1,30000000,73.640445,373554033,7.7,5269,343554033
Animation,1996,3,30666666.67,18.48350067,83400000,6,503.3333333,52733333.33
Animation,1997,2,42500000,24.832181,71685492.5,7.25,728,29185492.5
Animation,1998,3,48000000,25.92077067,136458027.7,5.8,724.6666667,88458027.67
Animation,1999,5,64800000,29.5328,177675361.2,6.52,1194.4,112875361.2
Animation,2000,5,55500000,16.9055286,132278358.8,5.98,431.2,76778358.8
Animation,2001,2,117500000,79.182067,374434990.5,7.1,3610,256934990.5
Animation,2002,4,43500000,41.715746,132257165.8,6.4,1319.25,88757165.75
Animation,2003,3,58000000,36.88670933,336283460,6.266666667,2160,278283460
Animation,2004,6,49166666.67,20.46052317,135365467.7,5.883333333,574,86198801
Animation,2005,5,55000000,24.9191746,129132310.4,5.82,615.8,74132310.4
Animation,2006,8,60212500,38.15813688,238457687.9,5.8875,1304.625,178245187.9
Animation,2007,5,63460000,32.3037444,259967236.4,6.9,1543.8,196507236.4
Animation,2008,6,71779616.5,27.2090945,180611952.8,6.666666667,1533.833333,108832336.3
Animation,2009,9,96111111.11,41.34973311,304494681.9,6.844444444,1710.111111,208383570.8
Animation,2010,8,92375000,44.54017888,333029902.8,6.45,2161.75,240654902.8
Animation,2011,9,103000000,29.827626,319004950.2,5.8,1141.555556,216004950.2
Animation,2012,9,77057406,40.54454722,299525986.8,6.011111111,1467.777778,222468580.8
Animation,2013,13,81230769.23,46.10017877,322004100.2,6.230769231,1375.538462,240773331
Animation,2014,5,61600000,26.1689902,176271327,5.12,561.8,114671327
Animation,2015,4,65250000,38.49422725,259178347.3,6.5,819.75,193928347.3
Animation,2016,1,75000000,31.482872,875958308,5.9,3462,800958308
Comedy,1981,6,7500000,6.704503,26975559,5.533333333,73.16666667,19475559
Comedy,1982,5,12100000,10.4177062,54798903.4,6.26,174.4,42698903.4
Comedy,1983,5,20320000,19.3407212,49638092.2,6.28,402.6,29318092.2
Comedy,1984,4,5375000,12.5793555,54580057.5,6.275,273.25,49205057.5
Comedy,1985,2,9500000,28.025746,7118500,7.4,564,-2381500
Comedy,1986,4,13750000,9.46495975,19836403.75,5.725,108.25,6086403.75
Comedy,1987,6,8800000,12.2572165,27240308.83,6.183333333,291.8333333,18440308.83
Comedy,1988,4,8750000,9.15834725,57617097,5.775,209.75,48867097
Comedy,1989,7,10642857.14,9.721128714,41201998.57,6.385714286,259.1428571,30559141.43
Comedy,1990,7,16746428.57,9.057471143,112671760.4,6.2,609.5714286,95925331.86
Comedy,1991,5,12800000,13.8885366,25765180.4,6.04,269.8,12965180.4
Comedy,1992,7,22714285.71,22.86320814,99004413.57,6.428571429,543.1428571,76290127.86
Comedy,1993,7,10842857.14,16.94512157,91958936.43,6.385714286,484.7142857,81116079.29
Comedy,1994,15,18135133.33,25.33578013,92854728.27,6.28,1008.866667,74719594.93
Comedy,1995,11,12068181.82,8.286615818,26486275.55,6.172727273,191.9090909,14418093.73
Comedy,1996,28,16239285.71,9.492898036,28673885.32,6.1,210.1428571,12434599.61
Comedy,1997,24,13864583.33,10.39418233,58659925.38,6.441666667,294.9166667,44795342.04
Comedy,1998,40,15083750,10.8730684,40480114.9,6.305,385.675,25396364.9
Comedy,1999,54,19909481.48,10.17791546,32491545.56,6.012962963,236.0740741,12582064.07
Comedy,2000,40,25445000,11.66919957,54881820.6,5.8325,303.15,29436820.6
Comedy,2001,49,18454081.63,13.66529224,45806170.33,5.926530612,380.244898,27352088.69
Comedy,2002,51,14900983.51,9.709638569,33467118.67,5.856862745,196.8039216,18566135.16
Comedy,2003,46,15423084.74,11.43576204,50438275.87,5.404347826,313.5,35015191.13
Comedy,2004,56,23608928.57,16.85661541,49433990.98,5.823214286,436.4285714,25825062.41
Comedy,2005,50,18715690.48,9.47883382,38049745.78,5.756,238.16,19334055.3
Comedy,2006,55,20874543.04,13.64306082,57023841.62,5.918181818,392.3818182,36149298.58
Comedy,2007,40,15320500,11.91894147,54294447.65,5.6625,362.725,38973947.65
Comedy,2008,52,22826923.08,16.85998917,60832958.23,5.867307692,425.4615385,38006035.15
Comedy,2009,60,20710001.92,15.71595107,58798544.4,5.738333333,505.1333333,38088542.48
Comedy,2010,58,28433925.62,14.84082848,69233604.21,5.763793103,422.6724138,40799678.59
Comedy,2011,43,27284628,17.98562653,73023248.86,5.806976744,597.2325581,45738620.86
Comedy,2012,46,20378260.87,18.35472276,53964657.57,5.686956522,574.7173913,33586396.7
Comedy,2013,49,13853510.51,20.66622184,48261775.9,6.089795918,568.877551,34408265.39
Comedy,2014,32,16893750,27.34659281,58882184.38,5.853125,741.125,41988434.38
Comedy,2015,25,27048000,28.41345336,71035439.12,6.076,775.48,43987439.12
Comedy,2016,11,23863636.36,32.12939955,72038163.82,5.736363636,823.1818182,48174527.45
Comedy,2017,1,0,0.71087,0,7.4,7,0
Crime,1982,1,0,1.063615,0,5,12,0
Crime,1983,1,10000000,13.455373,33697647,6.9,291,23697647
Crime,1984,1,10000000,9.525626,8801940,6.4,137,-1198060
Crime,1985,1,12000000,19.195399,68706993,7,375,56706993
Crime,1986,2,13500000,28.7865425,26143707,7.25,790.5,12643707
Crime,1987,2,20000000,31.585788,60059261.5,7.3,965,40059261.5
Crime,1988,2,7150000,8.552308,22540674,6.65,142.5,15390674
Crime,1990,1,54000000,59.194915,136766062,7.1,1546,82766062
Crime,1991,3,20166666.67,21.19817267,170848997,7.5,1827.333333,150682330.3
Crime,1992,3,16233333.33,28.93062867,8462078.333,7.2,1367,-7771255
Crime,1995,6,17083333.33,30.21276283,116502900.7,6.366666667,1336.666667,99419567.33
Crime,1996,8,26500000,15.68886513,73577919.63,6.6375,415.25,47077919.63
Crime,1997,9,30081883.67,12.36327711,46356011.44,6.833333333,379.3333333,16274127.78
Crime,1998,3,40000000,16.31875933,82363803,6,271.6666667,42363803
Crime,1999,5,27700000,16.5415342,73507927.8,6.74,266,45807927.8
Crime,2000,9,18333333.33,12.31005756,39854703.44,6.622222222,486.6666667,21521370.11
Crime,2001,8,26875000,12.3695955,32571940.38,6.625,308.375,5696940.375
Crime,2002,12,30833333.33,16.20926308,53143080.42,6.433333333,431.0833333,22309747.08
Crime,2003,9,9000000,10.99533556,20820765.11,6.288888889,175.2222222,11820765.11
Crime,2004,4,9737500,5.61106575,3400985.75,6.025,74.5,-6336514.25
Crime,2005,7,29000000,19.92636786,62616404.43,6.6,476.4285714,33616404.43
Crime,2006,7,23714285.71,16.87926786,50742296.14,6.071428571,438.7142857,27028010.43
Crime,2007,9,35555555.56,27.07002589,87615984.89,6.722222222,1190.555556,52060429.33
Crime,2008,6,14516666.67,10.7714545,21302748.5,5.9,284.6666667,6786081.833
Crime,2009,7,7034114.286,12.14827929,13746253.86,6.442857143,238.4285714,6712139.571
Crime,2010,11,22545454.55,14.70051973,30461252.27,6.163636364,356.5454545,7915797.727
Crime,2011,4,31750000,23.51701075,83192991.75,6.2,661.75,51442991.75
Crime,2012,8,25000062.5,26.6695125,56021412.13,5.425,894.75,31021349.63
Crime,2013,6,36666666.67,33.2861235,104731770.2,6.516666667,1725.5,68065103.5
Crime,2014,12,19011666.67,35.9057905,34865002.92,5.916666667,923.75,15853336.25
Crime,2015,12,27050000,35.44602183,40232590,6.033333333,1036.166667,13182590
Crime,2016,2,12500000,12.7906505,7718404,4.75,290,-4781596
Documentary,1989,1,160000,3.284903,6706368,7.4,90,6546368
Documentary,1994,1,700000,9.188431,7830611,7.7,87,7130611
Documentary,1997,1,0,2.77754,0,6.3,22,0
Documentary,1999,1,2053648,2.778633,500000,7.8,17,-1553648
Documentary,2000,1,0,1.830306,21268532,7.5,10,21268532
Documentary,2001,3,12055465.67,2.366072333,7430360,6.566666667,34.66666667,-4625105.667
Documentary,2002,3,3000000,8.727278667,33282261.67,6.133333333,266.3333333,30282261.67
Documentary,2003,3,72.66666667,5.188603667,5015938.667,6.133333333,56,5015866
Documentary,2004,5,1733000,6.9774626,32171119,6.9,192.6,30438119
Documentary,2005,8,1037500,3.049867125,16142806.25,6.725,56,15105306.25
Documentary,2006,8,375000,2.93195675,5990237.375,6.9625,44.125,5615237.375
Documentary,2007,6,2333333.333,3.722199667,4374132.833,6.9,59.33333333,2040799.5
Documentary,2008,6,1000000,3.0616465,1253146,7.366666667,47,253146
Documentary,2009,4,5000000,5.52552,9210728.75,6.5,71.25,4210728.75
Documentary,2010,6,1666666.667,4.044311667,2008213.333,6.1,65.16666667,341546.6667
Documentary,2011,4,5739000,4.1946675,29282548,4.6,59.75,23543548
Documentary,2012,8,2062500,3.7124795,8427089.875,6.6875,72.75,6364589.875
Documentary,2013,7,1657142.857,3.102442857,0,6.471428571,51.28571429,-1657142.857
Documentary,2014,7,130442.8571,0.303208143,0,3.528571429,2.428571429,-130442.8571
Documentary,2015,5,840000.4,0.7230032,0,2.94,11.6,-840000.4
Drama,1981,6,17083333.33,6.408876167,22423576,6.766666667,121.1666667,5340242.667
Drama,1982,3,12666666.67,16.302188,43905046.33,6.933333333,313.6666667,31238379.67
Drama,1983,6,6925000,8.2902085,23978687,5.75,118,17053687
Drama,1984,6,16533333.33,32.010711,45028408.33,7.2,768.3333333,28495075
Drama,1985,5,10400000,9.7781464,59151571.6,7.36,170.4,48751571.6
Drama,1986,4,10325000,20.81878825,49390117.25,6.75,436,39065117.25
Drama,1987,5,8700000,12.0134138,83669067.8,6.96,174.8,74969067.8
Drama,1988,5,10000000,17.1917692,91862575.4,6.6,448.2,81862575.4
Drama,1989,6,11433333.33,23.34647367,100417706.5,7.033333333,687.5,88984373.17
Drama,1990,4,18500000,26.882533,40060714.25,6.65,971.75,21560714.25
Drama,1991,6,20250000,10.28176067,52902974,6.1,200.3333333,32652974
Drama,1992,7,24428571.43,14.69486957,76750037.43,6.528571429,272.5714286,52321466
Drama,1993,14,16842857.14,19.0658275,87297928.86,7.035714286,529.5,70455071.71
Drama,1994,9,24611111.11,24.07273044,43132934.78,6.833333333,1053.666667,18521823.67
Drama,1995,16,17881250,20.97641425,59222292.25,6.7625,595.9375,41341042.25
Drama,1996,26,23802386.58,13.34283404,40170442.81,6.35,325.4615385,16368056.23
Drama,1997,26,28103076.92,16.93976358,110627723.3,6.773076923,674.8461538,82524646.38
Drama,1998,37,21148655.43,12.68306246,40748369.3,6.537837838,376.2972973,19599713.86
Drama,1999,50,24774000.5,13.16402136,30557459.34,6.276,428.06,5783458.84
Drama,2000,38,26665789.47,11.623089,45473034.82,6.265789474,268.7368421,18807245.34
Drama,2001,43,22750000,12.09547202,41841117.44,6.193023256,306.7209302,19091117.44
Drama,2002,52,22513461.54,14.42800367,51396258.75,6.438461538,411.0576923,28882797.21
Drama,2003,39,28774256.41,14.11868331,49036798.03,6.453846154,353.3076923,20262541.62
Drama,2004,55,17515922.73,13.26244011,48916950.2,6.296363636,342.5818182,31401027.47
Drama,2005,60,19927500,13.29441383,39276072.07,6.478333333,294.5833333,19348572.07
Drama,2006,70,18234714.29,12.94542554,36592111.01,6.45,403.2142857,18357396.73
Drama,2007,49,16696173.67,12.78221284,41928991.94,6.557142857,359.9795918,25232818.27
Drama,2008,67,19284029.85,17.70684467,51104400.97,6.417910448,590.6119403,31820371.12
Drama,2009,69,14577263.7,12.57200649,26916299.06,6.342028986,354.9565217,12339035.36
Drama,2010,65,16708227.31,16.74893685,46860589.91,6.266153846,578.5692308,30152362.6
Drama,2011,66,14861530.38,15.64736717,31280178.17,6.295454545,444.1060606,16418647.79
Drama,2012,42,16922619.05,21.02215057,64746847.86,6.469047619,969.8809524,47824228.81
Drama,2013,49,16264985.51,22.91281514,40687501.27,6.473469388,750,24422515.76
Drama,2014,55,12500912.91,19.99318865,32012200.78,5.769090909,583.0909091,19511287.87
