genres,release_year,count,budget,popularity,revenue,average_rating,vote_count,profit
Drama,2015,44,19461363.64,29.25800175,78002672.7,6.05,1023.522727,58541309.07
Drama,2016,16,13125000,9.449641313,26554120,5.9,264.875,13429120
Family,1981,1,5000000,14.779537,42365581,6.6,249,37365581
Family,1982,1,3500000,3.656491,20659423,6.8,37,17159423
Family,1987,1,0,12.335827,0,5.8,253,0
Family,1993,1,19000000,0.068228,2119994,5.6,5,-16880006
Family,1994,1,45000000,90.457886,788241776,8,5376,743241776
Family,1996,1,60000000,22.501041,129832389,5.5,575,69832389
Family,1998,1,0,0.722911,0,2.9,8,0
Family,1999,1,0,3.09159,0,6.3,14,0
Family,2000,2,72500000,24.892432,179348695.5,6.15,731.5,106848695.5
Family,2002,2,60000000,14.852628,101519677,5.35,323.5,41519677
Family,2003,3,32333333.33,16.854334,72500925,5.966666667,307,40167591.67
Family,2004,2,24500000,13.6043895,22045815.5,5.4,256.5,-2454184.5
Family,2005,2,70000000,31.652574,298501086,6.35,2008,228501086
Family,2006,2,17500000,5.9935055,6253094,4.05,76.5,-11246906
Family,2007,4,56250000,22.18276825,151945232.3,6.075,639,95695232.25
Family,2008,1,150000000,44.141021,603900354,6.2,1810,453900354
Family,2009,2,50000000,16.6355815,50043396.5,5.1,289.5,43396.5
Family,2010,4,73750000,27.2101695,288763238.5,5.75,1232,215013238.5
Family,2011,2,24000000,14.558982,78990852,5.35,230,54990852
Family,2012,3,75000000,34.05529267,192787429.3,5.333333333,1789,117787429.3
Family,2013,1,34000000,12.867326,0,6.3,121,-34000000
Family,2014,9,29888888.89,19.47852622,92348667,5.333333333,346.2222222,62459778.11
Family,2015,4,18500000,218.9605908,289182740.5,4.975,1143.5,270682740.5
Family,2016,3,82666666.67,46.66926133,438776714.3,6.033333333,1305,356110047.7
Fantasy,1981,1,18000000,3.258422,14110013,6.5,67,-3889987
Fantasy,1983,1,27000000,9.904881,16519460,5.8,129,-10480540
Fantasy,1984,2,13000000,28.225894,85081634.5,6.4,884.5,72081634.5
Fantasy,1985,1,25000000,12.18362,0,6.2,135,-25000000
Fantasy,1987,2,1000000,4.2475065,0,5.9,50.5,-1000000
Fantasy,1988,3,11000000,33.629851,95107813.33,6.9,942.3333333,84107813.33
Fantasy,1989,1,35000000,44.104469,411348924,7,2096,376348924
Fantasy,1990,2,21000000,44.7403175,279000000,7.2,2470,258000000
Fantasy,1992,2,33000000,31.6282925,74511325,6.8,737,41511325
Fantasy,1993,3,1000000,7.447602333,5312688.333,5.5,217,4312688.333
Fantasy,1994,4,20750000,25.911712,156366141.3,6.15,550.25,135616141.3
Fantasy,1995,4,25000002,19.5811575,140836908.5,6.275,516.25,115836906.5
Fantasy,1996,4,45750000,17.16588025,73416124.75,5.45,357,27666124.75
Fantasy,1997,2,13000000,2.861508,0,5.35,35.5,-13000000
Fantasy,1998,2,65000000,26.064527,90556300,6.9,668.5,25556300
Fantasy,1999,5,21400000,31.0471,70881492.4,6.68,1219,49481492.4
Fantasy,2000,5,56500000,15.200153,64570116,5.76,281,8070116
Fantasy,2001,3,7000000,63.11507867,92065205.67,6.966666667,2462.333333,85065205.67
Fantasy,2002,4,64500000,42.10860875,287393412,6.225,1804.5,222893412
Fantasy,2003,4,45000000,60.23274125,189886624,6.35,1675.75,144886624
Fantasy,2004,5,26840000,33.3529158,97531427,6.94,1129.6,70691427
Fantasy,2005,4,28250000,13.449073,30839205.25,5.4,295,2589205.25
Fantasy,2006,7,38714285.71,37.86812714,95698039.14,6.014285714,1189,56983753.43
Fantasy,2007,5,140600000,45.9944818,391642852.2,5.22,1569.8,251042852.2
Fantasy,2008,4,119312600,40.22594375,325933974,6.1,1906.25,206621374
Fantasy,2009,5,56600000,31.2627564,105973528.2,6.22,804.8,49373528.2
Fantasy,2010,6,72433333.33,23.616531,127915717.7,6.083333333,1124.666667,55482384.33
Fantasy,2011,4,49250000,39.302348,124029199.8,6,1098,74779199.75
Fantasy,2012,4,53750000,35.64279425,138265579.3,6.45,1057,84515579.25
Fantasy,2013,6,95000000,36.91651733,197635539.7,5.5,1630.166667,102635539.7
Fantasy,2014,3,125000000,92.245389,526855068.3,6.733333333,3084.666667,401855068.3
Fantasy,2015,5,56000000,40.6466408,116294238.6,6.58,976,60294238.6
Fantasy,2016,3,148333333.3,50.79998533,231891598.7,5.866666667,1321.666667,83558265.33
History,1995,1,44000000,3.770161,13681765,7.1,71,-30318235
History,1996,2,27500000,7.565032,70523589.5,6.05,80,43023589.5
History,2001,1,140000000,34.20669,449220945,6.6,1791,309220945
History,2005,1,2000000,3.980072,653621,6.8,31,-1346379
History,2006,1,0,11.706309,0,6.4,119,0
History,2007,3,23666666.67,12.69289233,18689766.67,6.7,152.3333333,-4976900
History,2008,1,20000000,30.909699,54586584,7.1,612,34586584
History,2009,1,80000000,33.691694,214104620,6.5,1344,134104620
History,2010,1,12000000,4.930129,0,6.7,57,-12000000
History,2011,1,13000000,23.3784,114956699,6.2,527,101956699
History,2012,2,38500000,21.0334205,142458148,6.55,732,103958148
History,2014,3,11333333.33,61.21010967,101916372,7.233333333,2248,90583038.67
History,2015,1,0,0.59458,0,5.1,8,0
History,2016,1,0,6.116436,0,5.8,29,0
Horror,1981,4,400000,15.25743075,12780694,6.225,337,12380694
Horror,1982,5,8040000,25.7719706,42789716.4,6.44,618.2,34749716.4
Horror,1983,2,7976000,17.4521925,11443527.5,7,382.5,3467527.5
Horror,1984,3,1883333.333,18.891004,20632630,6.133333333,493,18749296.67
Horror,1985,3,2900000,17.42396767,28643210.33,5.9,275.6666667,25743210.33
Horror,1986,6,9366666.667,19.31536017,41593796.5,6.266666667,681.6666667,32227129.83
Horror,1987,5,4320000,22.2086912,22300572,6.74,442.4,17980572
Horror,1988,6,5716666.667,12.62470467,27963240.33,5.683333333,235.1666667,22246573.67
Horror,1989,3,6000000,11.18917,15936871,5.166666667,206.3333333,9936871
Horror,1990,2,4500000,4.109886,0,3,17.5,-4500000
Horror,1991,2,20500000,27.017889,113187229.5,5.9,560,92687229.5
Horror,1992,1,10000000,10.125029,32101000,5.4,197,22101000
Horror,1994,2,37000000,32.4472905,120877394.5,6.8,903.5,83877394.5
Horror,1995,2,2500000,8.597257,7558317,5.85,132,5058317
Horror,1996,2,9500000,36.0243145,12918308,6.2,863.5,3418308
Horror,1997,4,40250000,26.32685325,89644821.25,6,599.75,49394821.25
Horror,1998,6,27333333.33,19.25009933,55778068,5.483333333,572,28444734.67
Horror,1999,10,22606000,14.5413585,58664483.3,5.49,333.6,36058483.3
Horror,2000,7,28571428.57,16.02728357,53242125.14,5.428571429,408.2857143,24670696.57
Horror,2001,8,7187500,15.893243,18887708.63,5.7,533.25,11700208.63
Horror,2002,9,17399556.67,18.19944411,40316089.67,5.577777778,592.7777778,22916533
Horror,2003,9,17177777.78,18.85980456,50612149.44,6.033333333,427.4444444,33434371.67
Horror,2004,6,24200000,32.86202017,87470180.67,6,1158.666667,63270180.67
Horror,2005,12,14195833.33,16.62014233,55580589.92,5.85,431.4166667,41384756.58
Horror,2006,14,15571428.57,16.86420643,51567945.64,5.657142857,425.2857143,35996517.07
Horror,2007,16,13207188.31,21.59790637,56355426.19,5.73125,637.5625,43148237.88
Horror,2008,14,5753571.429,10.40492571,16522965.29,5.457142857,214.2142857,10769393.86
Horror,2009,17,12664705.88,16.89226235,32998012.35,5.729411765,439.2941176,20333306.47
Horror,2010,11,9027272.727,20.81738709,60041764.09,5.027272727,496.3636364,51014491.36
Horror,2011,15,13403215.67,17.41274727,40042317.2,5.42,369.8,26639101.53
Horror,2012,18,4944444.444,15.51154811,25145877.28,5.333333333,400.8888889,20201432.83
Horror,2013,17,7085332.941,19.41693318,46792530.53,5.005882353,726.7058824,39707197.59
Horror,2014,15,12910000.07,25.78181613,61148471.4,5.146666667,636.3333333,48238471.33
Horror,2015,15,3440000,23.29137747,23397305.07,5.04,501.7333333,19957305.07
Horror,2016,11,11445454.55,27.20848218,53712906.82,5.727272727,673.4545455,42267452.27
Music,1983,1,12000000,3.389249,30400000,6.2,51,18400000
Music,1984,1,58000000,8.59075,25928721,6.6,68,-32071279
Music,1992,1,20000000,21.815122,121697323,6.5,728,101697323
Music,1995,1,0,6.775294,106269971,6.9,113,106269971
Music,1996,2,10000000,8.3640985,0,6.9,105,-10000000
Music,1998,1,13000000,11.880899,16757163,5.5,135,3757163
Music,2001,1,57000000,11.60815,16991902,6,190,-40008098
Music,2002,1,200000,0.06104,0,8,2,-200000
Music,2003,1,300000,1.314576,7808524,8,26,7508524
Music,2004,2,23500000,18.7081375,32887468,6.3,435.5,9387468
Music,2006,2,21000000,27.2387385,74468456.5,6.65,611,53468456.5
Music,2007,1,15000000,0.335195,22730842,6.7,10,7730842
Music,2008,2,11500000,14.716782,75408350,6,322,63908350
Music,2009,3,20000000,11.77894867,0,6.133333333,169.6666667,-20000000
Music,2011,1,10000000,2.873796,0,4.3,16,-10000000
Music,2012,1,33000000,29.775441,140470746,6.7,663,107470746
Music,2013,2,19000000,8.054511,12261222,6.3,85.5,-6738778
Music,2014,2,22500000,12.4097535,33673506.5,7.1,180,11173506.5
Music,2015,2,261180,0.0539405,0,2.5,0.5,-261180
Music,2016,1,0,0.674398,0,6,2,0
Mystery,1998,4,27015000,23.772874,59281787.25,6.6,501.5,32266787.25
Mystery,1999,2,52500000,50.477944,417448750,7.4,2190.5,364948750
Mystery,2000,3,14000000,23.98176067,13241032,5.766666667,1450,-758968
Mystery,2001,3,38566666.67,11.859364,40626609,5.733333333,226.6666667,2059942.333
Mystery,2002,2,43750000,18.237246,137825351.5,5.8,444,94075351.5
Mystery,2003,2,21000000,28.2256285,45129779.5,5.85,575,24129779.5
Mystery,2004,3,32333333.33,21.50090333,86858119.33,5.8,424,54524786
Mystery,2005,2,33750000,15.1472845,39591170,5.85,264,5841170
Mystery,2006,1,0,3.069605,0,6.4,66,0
Mystery,2008,2,47500000,33.400972,90799898,6.15,654,43299898
Mystery,2009,3,8333333.333,15.07433833,47689337.67,5.7,312.3333333,39356004.33
Mystery,2010,1,20000000,28.867568,54956140,6.2,633,34956140
Mystery,2011,2,35000,4.983261,0,6.15,85,-35000
Mystery,2012,1,0,4.596157,0,5.6,63,0
Mystery,2014,3,28666666.67,64.59831867,128259172.3,6.233333333,2179,99592505.67
Mystery,2015,3,0,2.480925333,0,6.366666667,29,0
Mystery,2016,2,11750000,56.6267805,62065627.5,6.7,1807.5,50315627.5
Romance,1981,1,12000000,6.803763,0,6.4,110,-12000000
Romance,1985,2,430000,9.139,21931056.5,6.8,151,21501056.5
Romance,1986,1,2700000,10.47644,3500000,5.9,108,800000
Romance,1990,2,7000000,28.4172405,231500000,6.75,932.5,224500000
Romance,1992,2,21852769,26.9313075,139205819.5,7,616,117353050.5
Romance,1993,2,12800000,43.0135625,50453486.5,7.45,1610,37653486.5
Romance,1994,2,24000000,47.086897,186891703.5,6.4,1327.5,162891703.5
Romance,1995,1,6000000,16.139771,2122561,6.8,392,-3877439
Romance,1997,1,0,0.36447,0,4.8,4,0
Romance,1998,6,16250000,19.32122333,123220518.3,6.433333333,481.5,106970518.3
Romance,1999,6,33000000,11.45680933,117077712,6.266666667,349.6666667,84077712
Romance,2000,5,11600000,2.5173302,7321999,5.74,30.8,-4278001
Romance,2002,3,41333333.33,17.264074,57354246,5.9,273,16020912.67
Romance,2003,1,18000000,18.492655,62646763,6,303,44646763
Romance,2004,7,12928571.43,11.12388029,19798401.43,5.685714286,473.2857143,6869830
Romance,2005,5,47600000,20.2076212,90852895.6,6.58,660.8,43252895.6
Romance,2006,7,18285714.29,13.32441857,48608102.29,5.528571429,299.2857143,30322388
Romance,2007,2,5000000,8.702898,8750000,6.25,102.5,3750000
Romance,2008,3,38333333.33,21.59099167,72764829.67,5.466666667,397.6666667,34431496.33
Romance,2009,4,55786663,25.2745795,114146566,6.65,511.5,58359903
Romance,2010,7,9495000,13.76710571,12264912.57,5.5,281.4285714,2769912.571
Romance,2011,5,33380532,19.9704044,79190733.4,6.02,836.4,45810201.4
Romance,2012,2,28500000,21.0115545,76472440.5,5.7,570,47972440.5
Romance,2013,7,9671464.286,24.12947186,28923600.14,7,1085.285714,19252135.86
Romance,2014,7,14142857.14,19.38081629,59888952.43,6.442857143,701,45746095.29
Romance,2015,8,23325000.13,28.9942015,92726047.38,6.7375,861.25,69401047.25
Romance,2016,4,16500000,14.90610475,31615594.5,5.125,324,15115594.5
Science Fiction,1981,1,6000000,24.351305,50244700,6.9,703,44244700
Science Fiction,1982,3,18833333.33,52.95416467,298912505.3,6.9,2305.666667,280079172
Science Fiction,1984,2,9000000,10.9930175,43500000,6.35,273.5,34500000
Science Fiction,1985,1,0,0.319792,0,2.8,10,0
Science Fiction,1986,2,18000000,13.2463485,68942331.5,6.2,267,50942331.5
Science Fiction,1987,1,18000000,50.009408,98235548,7.3,2093,80235548
Science Fiction,1988,1,8000000,39.338097,553171,7.8,773,-7446829
Science Fiction,1989,1,30000000,19.578249,70200000,5.6,376,40200000
Science Fiction,1990,1,35000000,27.934978,57120318,5.9,730,22120318
Science Fiction,1991,2,26000000,15.8468545,87450000,6.25,349.5,61450000
Science Fiction,1992,1,50000000,45.856409,159773545,6.2,1633,109773545
Science Fiction,1994,1,38000000,14.779041,120000000,6.4,452,82000000
Science Fiction,1995,1,35000000,23.607071,113374103,5.5,453,78374103
Science Fiction,1996,1,46000000,25.6713,150000000,7,661,104000000
Science Fiction,1997,5,38550000,19.284362,46274083.6,5.34,561,7724083.6
Science Fiction,1998,2,72500000,19.1859155,65550000,6.05,433.5,-6950000
Science Fiction,1999,1,12000000,4.580081,36450736,3.3,75,24450736
Science Fiction,2000,4,82500000,20.690245,116136622,5.675,761,33636622
Science Fiction,2001,1,10000000,5.699058,44460850,6.6,67,34460850
Science Fiction,2002,2,70000000,23.792044,95521001,5.95,555,25521001
Science Fiction,2004,4,24501750,50.689251,74412277.5,6.95,1905.5,49910527.5
Science Fiction,2005,2,76000000,44.748682,444434732,7.25,2690,368434732
Science Fiction,2006,1,30000000,15.89534,31070211,4.8,458,1070211
Science Fiction,2007,5,30120000,30.9298112,20947741,6.82,787,-9172259
Science Fiction,2008,1,150000000,62.898336,163712074,6.1,3021,13712074
Science Fiction,2009,5,81000000,45.6937012,309500630.8,6.78,2677.6,228500630.8
Science Fiction,2010,3,19333333.33,21.78424967,47535197.33,5.666666667,486.6666667,28201864
Science Fiction,2011,4,13300000,12.05716425,31972844.75,5.675,492.5,18672844.75
Science Fiction,2012,7,63557142.86,55.85961643,394609111.7,6.528571429,4135.428571,331051968.9
Science Fiction,2013,7,71571428.57,55.15396543,222797092.1,6.1,2684.285714,151225663.6
Science Fiction,2014,7,90142857.14,107.2331406,433312337.7,6.028571429,2400.714286,343169480.6
Science Fiction,2015,8,62428125.38,63.53333913,150834336.5,5.3625,1793,88406211.13
Science Fiction,2016,1,178000000,139.272042,543934787,6.4,4721,365934787
Thriller,1983,1,12000000,23.161754,79567667,7,504,67567667
Thriller,1991,1,15000000,10.484642,30102717,5.3,215,15102717
Thriller,1992,2,12500003.5,15.7167065,205503372.5,5.9,362,193003369
Thriller,1994,2,17500000,67.3856015,157787671.5,6.9,4355,140287671.5
Thriller,1995,1,7000000,25.511217,25405445,6.8,881,18405445
Thriller,1996,1,18000000,5.380733,0,6.1,12,-18000000
Thriller,1997,3,34750000,45.32278633,43699299.67,6.766666667,1059.666667,8949299.667
Thriller,1998,1,70000000,10.930537,19870567,5.5,179,-50129433
Thriller,1999,5,24200000,17.8294128,49626656.4,6.46,382.6,25426656.4
Thriller,2000,9,29222222.22,19.89138011,53597621.56,6.1,887,24375399.33
Thriller,2001,5,50000005.6,32.9988146,186613267,6.46,1379.2,136613261.4
Thriller,2002,8,31687500,21.09689788,75976913.75,6.225,460.875,44289413.75
Thriller,2003,7,30542857.14,15.305274,59578453.14,6.128571429,411.5714286,29035596
Thriller,2004,6,38966666.67,28.77342117,103084928.8,6.65,810.1666667,64118262.17
Thriller,2005,5,37000000,14.1225794,66372853.6,4.98,278.2,29372853.6
Thriller,2006,2,85000000,31.7496115,425310229.5,6.05,1485.5,340310229.5
Thriller,2007,12,38541666.67,20.41991808,57449567.5,5.633333333,545,18907900.83
Thriller,2008,6,20833333.33,14.81439183,44709885.17,6.25,393.6666667,23876551.83
Thriller,2009,11,29536363.64,22.31993473,53796832.82,6.190909091,531.7272727,24260469.18
Thriller,2010,3,42333333.33,41.660232,111755167,6.333333333,1371.666667,69421833.67
Thriller,2011,12,27541666.67,33.7221835,106982439.4,6.433333333,1257.416667,79440772.75
Thriller,2012,14,26504285.71,19.88551757,60628712.64,5.128571429,585.2857143,34124426.93
Thriller,2013,15,22731333.33,26.59685767,31106217.2,5.773333333,927.0666667,8374883.867
Thriller,2014,26,15511538.46,21.67291265,38089517.31,4.726923077,513.1153846,22577978.85
Thriller,2015,28,9628571.429,12.28753096,18307706.25,4.664285714,319.6785714,8679134.821
Thriller,2016,7,7750000,20.67995886,34976034.86,5.457142857,665.1428571,27226034.86
War,1989,2,13500000,10.3716385,13414182.5,7.4,227,-85817.5
War,1993,1,0,5.529035,25000000,6.6,90,25000000
War,1995,1,35000000,2.877488,15000000,6.7,25,-20000000
War,2001,1,68000000,41.273567,96976270,7.2,999,28976270
War,2002,2,17500000,5.714952,14941322.5,6.1,87.5,-2558677.5
War,2004,1,155000000,39.019229,167298192,5.6,927,12298192
War,2005,1,0,1.906807,0,6.5,28,0
War,2006,2,61000000,14.642268,35907578.5,6.3,306,-25092421.5
War,2008,1,12500000,34.821223,20416563,7.7,1451,7916563
War,2010,1,100000000,30.254021,94882889,6.4,717,-5117111
War,2011,1,20000000,5.727602,17479,5.8,62,-19982521
War,2013,1,10000000,0.072085,0,5.8,14,-10000000
War,2014,5,43860000,58.6927006,184925877.4,6.74,2074.2,141065877.4
War,2016,1,50000000,21.589393,25035950,6.6,428,-24964050
Western,1983,1,0,0.592821,0,0,0,0
Western,1992,1,14000000,37.380435,159157447,7.7,1113,145157447
Western,1999,1,0,0.910529,0,9.3,2,0
Western,2002,1,80000000,41.670544,122563539,7.4,831,42563539
Western,2003,1,22000000,19.068175,68296293,7,262,46296293
Western,2004,2,122500000,13.7098465,66961705.5,6.15,212,-55538294.5
Western,2007,1,55000000,48.801089,70016220,6.9,1188,15016220
Western,2014,2,8500000,10.52544,1721426.5,4.8,130.5,-6778573.5
Western,2015,3,48666666.67,37.43231467,177650167.7,4.366666667,2165.666667,128983501